ID,NU_NOTA_LC
7574,552.440931720831
7575,476.5385169953838
7576,458.4630947830212
7577,608.0702873051612
7578,527.8982874476941
7579,546.9561290463375
7580,664.5875851188641
7581,548.475397667438
7582,486.11512558006575
7583,483.70591065451424
7584,620.7201768365326
7585,450.6586394901698
7586,528.7374448159534
7587,602.5704997330173
7588,529.6588342066057
7589,499.19534032285145
7590,470.8625508718462
7591,451.60820588182946
7592,601.9631985046465
7593,532.9988887258364
7594,587.5896802660336
7595,459.8313918883381
7596,519.2371867667742
7597,607.9744279418508
7598,492.7375800011771
7599,455.766994776592
7600,474.73247169482687
7601,535.0145095867799
7602,540.6968992254739
7603,508.16229063946736
7604,562.0513151868096
7605,486.59171746007
7606,558.6857480147443
7607,451.56003747205085
7608,453.0131357253034
7609,609.5406884073695
7610,509.04102906328734
7611,565.288856839824
7612,560.1034397210879
7613,538.8197786199283
7614,452.1736970560154
7615,509.28535902465075
7616,574.1029727731013
7617,521.56920910618
7618,599.8497283249592
7619,510.02947954467015
7620,519.3069235842062
7621,503.46010239326097
7622,502.04778542827466
7623,541.3424368953837
7624,521.2519555423337
7625,553.9839909543159
7626,664.6618344758946
7627,506.20349870891863
7628,599.5837470738367
7629,553.8291510873826
7630,460.2790317596797
7631,608.780137295105
7632,563.1209030078876
7633,471.682459436763
7634,609.3922350367615
7635,488.385437555937
7636,456.73264242195205
7637,486.65953650461444
7638,455.88760582990693
7639,587.3008073085407
7640,571.190271334958
7641,503.36231870418464
7642,608.2222261524181
7643,594.7259688232172
7644,462.0570108029597
7645,623.3351936271843
7646,482.98844196155744
7647,460.9734577491274
7648,494.6918862619704
7649,522.3406641588429
7650,474.18920007688683
7651,468.6764419542304
7652,579.1697054875671
7653,629.5460299361383
7654,574.2861066745061
7655,501.3827401846856
7656,517.9929573282137
7657,602.410730156659
7658,515.4970364250003
7659,561.3566174265144
7660,471.8829177784218
7661,535.8074884321402
7662,641.6566989309352
7663,570.3984762717525
7664,662.5540040138122
7665,535.7145809678208
7666,556.2426731710243
7667,559.1593554678047
7668,422.1907972076961
7669,554.6822307145026
7670,555.1050073805203
7671,482.6148563910402
7672,639.1512310644924
7673,649.1887927831721
7674,484.8893421282107
7675,566.1311952177637
7676,509.25429449752255
7677,561.5066046506558
7678,578.7602482258825
7679,594.7999164107598
7680,604.0062733036234
7681,520.6992063055759
7682,533.4084288376381
7683,461.28228946405966
7684,472.34524734671993
7685,473.2741699588615
7686,577.2032521314584
7687,516.907923968563
7688,574.490710158562
7689,613.4830954808539
7690,511.6052466241732
7691,465.8741548961269
7692,433.1156874648273
7693,496.92401106498653
7694,534.8620266537371
7695,467.4414277366289
7696,592.7762451029269
7697,473.8347727837011
7698,465.52341133345004
7699,534.5819961326293
7700,516.3738744961669
7701,445.0528258532792
7702,604.0773035657347
7703,578.4232362755874
7704,496.35616137442673
7705,664.9125665228735
7706,453.80315174111047
7707,456.69616480300544
7708,588.4974637617663
7709,479.5363696243305
7710,619.8650824293939
7711,477.48815313058844
7712,537.8360060268279
7713,632.9905226200447
7714,509.8154749267409
7715,443.23422667099504
7716,479.8091193579441
7717,498.24918850934375
7718,433.13702764247415
7719,512.4958340681775
7720,487.53533438298774
7721,512.7952838035541
7722,437.32774723463984
7723,553.6216854480338
7724,627.7718003880746
7725,510.4946459482611
7726,585.2364329037193
7727,529.0746117204199
7728,432.4798620452439
7729,562.4737527117934
7730,470.1884375377897
7731,524.7403962226754
7732,523.1146946451073
7733,530.341412848927
7734,522.4261411941538
7735,559.5647589034895
7736,490.0694859528106
7737,600.9952732091343
7738,478.70541513285224
7739,570.2413531919749
7740,521.8528381044558
7741,533.4788152453108
7742,595.8809334228346
7743,462.57164346299453
7744,577.6990338995728
7745,450.80794696021127
7746,595.9538419771047
7747,504.041016354059
7748,580.7641142363668
7749,568.962877302073
7750,457.4227836118433
7751,609.4893215220758
7752,563.9474521489831
7753,419.914850482936
7754,514.5653609681231
7755,481.77128625314253
7756,537.5260138920054
7757,501.107952495809
7758,536.0292689613176
7759,553.0436695818136
7760,500.73112668103374
7761,515.73227641465
7762,445.27144335116765
7763,609.5769801883393
7764,572.7808923044701
7765,470.50947888974264
7766,493.83325096758637
7767,530.186741317011
7768,467.95920402202455
7769,654.8494965567363
7770,519.4755475289429
7771,492.40228499831426
7772,557.550332018195
7773,539.392066148513
7774,583.4679601494416
7775,430.17345335035884
7776,501.8621767912666
7777,552.1506341850408
7778,615.1092671129063
7779,527.4256544472879
7780,504.5748908791539
7781,474.32807192645384
7782,610.801160891457
7783,564.0294221309032
7784,587.2398097032219
7785,528.527807559813
7786,511.3019609100164
7787,593.2490002415427
7788,519.2451534214077
7789,502.705610007432
7790,533.3103141587176
7791,569.6394857961176
7792,495.7569289011516
7793,491.0197783430642
7794,535.5301311568053
7795,490.1048814787584
7796,565.7003025730843
7797,484.6657428283619
7798,530.3769022198846
7799,586.3725517311134
7800,559.0611434880448
7801,490.5172074332582
7802,554.8463772218613
7803,587.078262755639
7804,591.4981437168179
7805,448.28252940386085
7806,541.7737702412824
7807,616.9446317413383
7808,445.1364703140653
7809,548.4733631088884
7810,457.9225736756582
7811,593.8698417773674
7812,491.6750268723989
7813,610.5182439855579
7814,440.1794037976657
7815,483.3396597952154
7816,448.72077943164527
7817,520.9747248965858
7818,438.2184297746641
7819,569.561711338193
7820,520.0937936606675
7821,600.823271068974
7822,367.2852608585858
7823,618.9502758031144
7824,504.8324987694104
7825,466.8160422455669
7826,483.82208106644674
7827,569.6898267864672
7828,541.6004495067301
7829,566.5722583729657
7830,439.30802745427246
7831,555.1597288089438
7832,569.6587983065281
7833,600.8182760721303
7834,520.5540462060857
7835,519.3256899040521
7836,582.7933849539917
7837,637.8846751522442
7838,523.8873238446014
7839,585.4107100570317
7840,549.2059370770173
7841,474.9896544576975
7842,480.8885346392156
7843,479.79842680426236
7844,487.72613914562584
7845,496.95756836294623
7846,472.1640183445348
7847,462.02150676780514
7848,577.6070905723122
7849,493.15955167620336
7850,557.384501156478
7851,492.3944695991113
7852,505.78327242978565
7853,553.2308640841871
7854,590.3427833002771
7855,491.9698940991622
7856,496.5386190905542
7857,492.92325104813943
7858,428.4378900374965
7859,610.0091318954096
7860,478.8684656159017
7861,473.35229248462844
7862,455.087608698349
7863,482.7411422552195
7864,593.8425690007102
7865,572.4508248808442
7866,452.51902368763047
7867,602.9569961015158
7868,606.703102347149
7869,502.30006114383093
7870,568.3470622708394
7871,454.11339100341263
7872,495.85542704814947
7873,590.7775577444486
7874,506.5698547924894
7875,490.655334810946
7876,607.9855231589593
7877,615.3857890689557
7878,549.6644303464127
7879,654.2425095565058
7880,484.16483218908195
7881,514.8774703400809
7882,468.29190882179574
7883,546.1662792833669
7884,561.5782953285523
7885,536.9953473659261
7886,550.7070302478577
7887,465.3593113079596
7888,629.8521656777594
7889,611.0970971639497
7890,516.5599543870427
7891,630.8674233551735
7892,491.34807908737014
7893,452.9195138692612
7894,438.080795006171
7895,471.85308670658287
7896,529.686421671183
7897,487.851932298579
7898,458.8140761811725
7899,618.152596978162
7900,477.30265263674187
7901,507.65973931042817
7902,473.8316684752274
7903,568.8725483696896
7904,574.9854763688421
7905,552.325133909621
7906,490.5546952873714
7907,525.700222443556
7908,595.4876237397732
7909,542.452587897199
7910,523.3370877574807
7911,464.66780360832877
7912,491.39836260088504
7913,519.9229047889171
7914,479.68342690045773
7915,504.64776160393694
7916,536.4169040259609
7917,456.2763717051396
7918,578.2927131913723
7919,454.37359313275005
7920,472.6643401710524
7921,499.9741673724002
7922,586.2304939302653
7923,568.541785445077
7924,517.4858523043362
7925,451.5420738310017
7926,480.6377540099147
7927,467.1080240585645
7928,567.6395191996354
7929,488.6686779180758
7930,567.8900953426846
7931,589.2105657941923
7932,479.1333893982555
7933,574.0888656549589
7934,449.94227223739
7935,555.1787957809379
7936,558.1805007780886
7937,446.19081720024985
7938,477.2683293746458
7939,544.0764664853648
7940,552.8342980252688
7941,470.70342107868834
7942,449.90904466770024
7943,627.313627097254
7944,593.3935428340651
7945,588.0196392182548
7946,482.9411427633179
7947,505.64739558275403
7948,525.8505634508219
7949,572.037127485859
7950,474.5248884044104
7951,570.5784885865972
7952,470.8621412184388
7953,470.5634034446888
7954,442.99942702305054
7955,525.1911162652848
7956,458.43398260688605
7957,517.340055408611
7958,537.8477245404401
7959,468.91664362519106
7960,604.5686067504735
7961,531.4852868527788
7962,545.0452220720721
7963,576.3510701923444
7964,455.38866019417947
7965,452.94961767815914
7966,479.5259337750445
7967,462.4968557751925
7968,474.36431089226096
7969,589.977880788843
7970,493.99425459288955
7971,545.4438976738677
7972,540.3534884204349
7973,508.0272745434081
7974,509.18906852563487
7975,467.34396557175256
7976,446.0588203020518
7977,565.2902724902707
7978,492.51201893802744
7979,638.3091996879959
7980,458.879376729412
7981,558.4699273216318
7982,474.82971475099174
7983,570.5838400029584
7984,488.6691434451335
7985,482.0311926994602
7986,594.1075433469902
7987,470.3752317434205
7988,477.70873905221765
7989,515.2037523722362
7990,559.8930655420885
7991,527.0766305037208
7992,568.7569755783734
7993,624.645691953727
7994,480.96503584069586
7995,472.2308548968293
7996,581.6448905250321
7997,519.9950418343591
7998,531.4111730285696
7999,594.6741842152499
8000,495.4349966187284
8001,482.2927026568252
8002,538.6834360085052
8003,465.98646220215255
8004,620.7265471770979
8005,564.1879811860667
8006,589.7466130908324
8007,499.4482150118159
8008,556.5189302469975
8009,457.84110954982714
8010,460.8750326584062
8011,459.96883761399766
8012,487.47133425226065
8013,550.3829057620277
8014,498.5636995682328
8015,563.1309496654245
8016,553.0025699979909
8017,592.3069388722057
8018,541.296293113608
8019,533.6589624375792
8020,605.8539781495965
8021,512.1368819674412
8022,515.1706964271543
8023,612.869708411063
8024,626.6911720172636
8025,597.8882109706949
8026,508.7814631919589
8027,467.6937721907265
8028,611.5337513497583
8029,543.0290771659563
8030,486.4393467384897
8031,510.36419615406913
8032,539.178471094904
8033,608.3512916872671
8034,458.69244588629624
8035,472.63560649777105
8036,554.703842300827
8037,474.50270975378857
8038,513.0893882211085
8039,536.544869222919
8040,462.1625326245284
8041,618.1589854960175
8042,553.7535220760893
8043,596.4256853103536
8044,593.2173039101237
8045,454.8020334428265
8046,636.7598889158695
8047,522.8737986394339
8048,584.4026426215295
8049,557.6320010875573
8050,494.57497582070926
8051,605.0451177268517
8052,536.571886746681
8053,501.717436689374
8054,460.81297037675705
8055,476.4712474551844
8056,485.4415081719178
8057,520.0286819563732
8058,585.2545475896915
8059,483.6352254424699
8060,518.6930610869289
8061,605.1141042742745
8062,453.4706002592893
8063,445.10023766124067
8064,433.73730469883384
8065,538.0965259609898
8066,534.2198098984344
8067,455.5050763996116
8068,543.953666602261
8069,554.2199070968196
8070,464.98154586342116
8071,457.82180111115645
8072,578.6158308664195
8073,589.2052582897109
8074,569.2434052639697
8075,558.5392216672539
8076,590.9663992358979
8077,601.2912870196658
8078,679.0811421634213
8079,519.8542693379774
8080,628.5104256668222
8081,442.29235205388017
8082,596.060726856948
8083,552.8477643229354
8084,588.017530307356
8085,517.5840553923913
8086,498.18440619961757
8087,540.3829499590604
8088,507.2636704158617
8089,624.1875545451438
8090,493.8205290034037
8091,547.4102034066594
8092,551.4389948071331
8093,507.3223716742108
8094,510.12021948429754
8095,448.73151648978217
8096,504.80377160516014
8097,435.6940557468075
8098,489.5162846725206
8099,591.3855041691135
8100,580.6012549373589
8101,485.52911521849416
8102,589.9002317733094
8103,554.001771866643
8104,573.0284173859534
8105,520.5799796982552
8106,441.7399710287659
8107,450.3181206918604
8108,569.2238737196909
8109,472.06964005815973
8110,592.3826949659573
8111,552.3039403225247
8112,475.8235907158888
8113,566.0273526718489
8114,457.80141843818
8115,448.1043256024768
8116,464.2137569279088
8117,577.1269579177534
8118,610.5487034463413
8119,461.5386325193706
8120,534.6577489392804
8121,463.732941853195
8122,437.5948680085057
8123,542.5804643199202
8124,555.8880010990734
8125,532.1822441537788
8126,485.96967875176796
8127,583.3180184837843
8128,533.8644183864635
8129,458.69197338465864
8130,455.00000216026956
8131,456.9362777860841
8132,461.0180976153263
8133,522.2810931467653
8134,474.30604742295475
8135,505.0316395526693
8136,580.0124861498788
8137,446.21961292467495
8138,479.2824298472116
8139,593.7289034684565
8140,609.0000681195634
8141,479.89656632920656
8142,556.3568939623508
8143,615.9808129463576
8144,497.5261498920969
8145,515.8742556092842
8146,534.6447103627279
8147,516.0316095666658
8148,506.97656875562546
8149,566.9064269013943
8150,500.26465793875326
8151,545.1738289145708
8152,467.97643125807343
8153,626.9445582380786
8154,611.2830109776189
8155,469.13332477244364
8156,475.15917869891825
8157,615.406968527836
8158,570.0766222154375
8159,500.34086056386974
8160,552.5771655401678
8161,523.9748257374387
8162,531.1558741041306
8163,590.7158927492271
8164,633.9326551793996
8165,627.0184899879397
8166,500.21942275508144
8167,575.7866035150028
8168,521.0419493779511
8169,482.66753597071715
8170,581.0041186975745
8171,453.7640672820937
8172,550.9170052160274
8173,457.5133881989106
8174,427.1465110194639
8175,495.4381394209178
8176,497.1999952538419
8177,498.294333939999
8178,460.61820229309166
8179,571.5600868600303
8180,443.82739886553844
8181,520.768793496703
8182,475.6515414016203
8183,547.2163558202151
8184,464.71724895428287
8185,561.4770896001393
8186,566.879987733726
8187,483.4421047261026
8188,608.997109537497
8189,478.7125846246818
8190,486.97894519883994
8191,439.26261919358194
8192,544.4751661520953
8193,516.5935804447264
8194,473.50028024711867
8195,557.2940752744602
8196,601.4725503228077
8197,582.4351870742086
8198,448.07919752083615
8199,571.1665223221246
8200,575.0384808062221
8201,488.7978944103093
8202,483.33230039280323
8203,588.0172643696804
8204,621.8830815629337
8205,533.4576390014777
8206,473.1561090976746
8207,454.39518788687525
8208,542.9771727219569
8209,548.496635156051
8210,458.1299040392303
8211,457.46578183202604
8212,559.3013496761265
8213,458.4898384876983
8214,604.4968206660269
8215,491.7871753484743
8216,490.0960208086215
8217,438.037384632581
8218,496.2787507660032
8219,658.8196111244747
8220,589.4168364825001
8221,460.4991358012806
8222,536.8107565859051
8223,595.441553372044
8224,454.16277829122845
8225,444.1165157951511
8226,514.7104674885595
8227,494.1158324797426
8228,480.9439240695574
8229,548.5206153373049
8230,559.1551871628666
8231,569.4374872210799
8232,424.0552785963478
8233,565.9669375895452
8234,574.9203907385669
8235,548.734847425872
8236,460.4724573472892
8237,507.0011953167352
8238,459.30891163511427
8239,481.13623219937017
8240,528.5353939517911
8241,476.1410541946066
8242,494.80751544192134
8243,607.6882200193024
8244,560.5714822157001
8245,585.0960328120077
8246,562.4851046199487
8247,561.7109119106535
8248,459.8858327108928
8249,457.4044194822671
8250,571.1301137468428
8251,487.7462373181609
8252,450.82957739856454
8253,567.8633332525294
8254,488.92929183281854
8255,480.3949154087619
8256,528.0093301796915
8257,586.2645549178739
8258,468.2823378179722
8259,570.8556044007157
8260,583.4916107121082
8261,541.1492131821674
8262,592.8350364407055
8263,488.01891420563186
8264,552.578779275335
8265,472.75355853445797
8266,465.711741370018
8267,461.3262883897345
8268,591.2410958373471
8269,591.6558595462236
8270,637.5463925710911
8271,469.19136688403864
8272,483.91775086421416
8273,494.8575340799699
8274,584.891717184759
8275,674.015028646237
8276,612.5668886934665
8277,605.9064932489578
8278,523.3394817929653
8279,498.6187395799807
8280,469.119283848418
8281,540.4610975269359
8282,537.7261401871662
8283,529.5229626751433
8284,484.68846259989397
8285,569.3692368224647
8286,477.7326407585393
8287,496.6703976085441
8288,531.9335482683382
8289,472.47046713500583
8290,469.87787390281153
8291,685.6558531748527
8292,562.6149803100185
8293,495.63191487253613
8294,539.8756974825591
8295,560.5536024046193
8296,469.18396268771147
8297,495.66542795325
8298,536.4972415180297
8299,523.7736117284624
8300,453.79189492840914
8301,439.8364944175094
8302,523.7516972569712
8303,515.197923652108
8304,548.2927677126801
8305,506.55890016355096
8306,554.0764712442736
8307,466.91708305423555
8308,532.9930315487142
8309,463.2153948626363
8310,481.9055792791932
8311,519.4781314169792
8312,520.8080626573679
8313,578.0788727270076
8314,599.801836416027
8315,624.3233543093961
8316,627.5790885858828
8317,458.31514078399255
8318,488.36039792955836
8319,597.1525432891434
8320,497.51361248434495
8321,465.783839745694
8322,508.1277608822286
8323,525.6073015151625
8324,437.99845936831707
8325,453.08834376134956
8326,625.0598015113014
8327,559.2715429700397
8328,512.970073423736
8329,473.6377939646818
8330,456.18624791079753
8331,481.9702301632925
8332,590.7032579449456
8333,531.6449860581623
8334,560.8910640438297
8335,446.4790732758228
8336,524.2491670091501
8337,451.9235115113313
8338,612.4600563028215
8339,448.8996950493309
8340,450.08614714960055
8341,530.5715875529995
8342,498.53616575448194
8343,465.99956546021906
8344,550.7555931427769
8345,561.115085698986
8346,618.2982147596476
8347,483.6326624487564
8348,437.6127331023031
8349,577.1441628380909
8350,568.5701183378283
8351,550.8139341896997
8352,519.5066029209751
8353,538.4484478132058
8354,491.82671651504694
8355,603.727851720639
8356,595.4876983137757
8357,500.91785429300614
8358,585.8925212010683
8359,495.8900515470877
8360,460.63418469052084
8361,541.0860837489408
8362,572.3062027743648
8363,581.9955392243227
8364,465.67346740448045
8365,491.03899734596234
8366,538.4235531793837
8367,632.6968272500853
8368,474.47072886565616
8369,586.3828967127963
8370,499.50323366368946
8371,470.30155330326176
8372,495.533715524984
8373,441.13177375217674
8374,460.64399511943503
8375,584.0678249867022
8376,498.55210550006666
8377,508.4784346688577
8378,599.1679229191919
8379,467.18301149666064
8380,541.8389470395009
8381,441.3991093730423
8382,465.88772958471714
8383,470.91475518883954
8384,447.28464850879305
8385,595.1827767889279
8386,563.5772742474533
8387,465.93886642644367
8388,481.15788074924814
8389,556.5365348461323
8390,581.0517660639587
8391,581.5650794004823
8392,498.51042712355905
8393,513.5052945465984
8394,587.8151559384104
8395,435.4429611075768
8396,506.7775714280215
8397,484.15017497417995
8398,484.01002623160196
8399,489.7630396398425
8400,565.4339265820621
8401,500.49689965907055
8402,542.857629226334
8403,601.7300264440062
8404,569.7411159197633
8405,543.0792490352221
8406,570.3511335994871
8407,541.3416989855173
8408,574.5423403641695
8409,467.63018888325723
8410,577.5462017547644
8411,521.4807181128032
8412,605.0837702902082
8413,610.3658220786402
8414,449.82971690625465
8415,504.1619184364545
8416,568.2055610133842
8417,542.3001642061415
8418,469.95185253003154
8419,455.9070282399697
8420,567.8443858873005
8421,564.6105969353927
8422,580.0883159808484
8423,493.33765881241345
8424,450.0141769579512
8425,457.5813303014562
8426,509.94709810400917
8427,503.190446426342
8428,481.7382688312278
8429,548.5671802387902
8430,546.2536143523162
8431,523.1001710001983
8432,601.5696783322848
8433,519.0643202269811
8434,503.8619581532907
8435,540.6454675900779
8436,473.88995830463847
8437,550.6002969191661
8438,535.0030162177095
8439,480.49913082054894
8440,519.5440802848534
8441,473.23110377193825
8442,532.8737183227863
8443,507.749492089215
8444,550.0893935038936
8445,596.3917278411393
8446,595.8185866332765
8447,564.905968093376
8448,529.5337837706244
8449,489.616957601498
8450,461.2495548262114
8451,470.09942691163036
8452,547.3079161220352
8453,510.4554084080843
8454,596.7767586635194
8455,518.8934422422792
8456,504.22861079051324
8457,581.1310976146417
8458,521.696703062648
8459,572.5746318478459
8460,570.7937375394155
8461,542.2747031608222
8462,507.011018455088
8463,475.6933318204679
8464,604.1517603694357
8465,485.4126070711234
8466,475.78534705174144
8467,580.2215680730855
8468,553.1023264366445
8469,578.1000038453527
8470,531.1254345716029
8471,579.1791597507561
8472,458.4324530748241
8473,495.8181707307546
8474,517.4520803722756
8475,549.4290748665244
8476,440.19839441982896
8477,511.6803427603452
8478,503.9759398871732
8479,542.8816088852932
8480,565.4083125497517
8481,453.1418762486384
8482,548.1789365324751
8483,479.67492458009286
8484,573.557178077304
8485,487.1357627729567
8486,598.7362403231746
8487,454.1642184578875
8488,435.76196852023554
8489,450.39107849507377
8490,588.228960331035
8491,478.1193781404941
8492,463.14710892527347
8493,446.0940323903272
8494,484.2373526283314
8495,458.58080194752216
8496,472.1667007790863
8497,614.1472602366862
8498,575.2104720924989
8499,603.988590408197
8500,553.9458717871883
8501,535.4739738362256
8502,520.3091948279282
8503,527.6827087071247
8504,583.1275109761351
8505,614.8447251906581
8506,458.05579255952586
8507,594.2643056875964
8508,559.9791845208531
8509,526.6887541477977
8510,475.4975239119542
8511,553.5888844965724
8512,530.551663890952
8513,452.92329450904646
8514,456.1546046815778
8515,587.7131992116598
8516,575.2358548834676
8517,483.4032545968536
8518,426.67678261967325
8519,532.9049856939728
8520,442.55291141228855
8521,423.96282502097785
8522,428.27772264727247
8523,569.4669844819127
8524,485.19554184795714
8525,479.92686259022844
8526,615.5977267362141
8527,605.3926875407448
8528,496.87622626701227
8529,479.3621037533593
8530,469.0199226670184
8531,549.7751663604082
8532,479.0651075471676
8533,529.4190003610397
8534,486.64710741259495
8535,525.8824406917907
8536,603.2399829602917
8537,565.4344763066296
8538,461.5392360000353
8539,556.677702017271
8540,565.9926007900145
8541,568.2517813261242
8542,634.1991681358978
8543,564.2146262092202
8544,554.9203094884853
8545,559.916705109077
8546,462.2532172474257
8547,444.66713080291345
8548,576.633781920045
8549,524.336576546973
8550,595.0757442219737
8551,498.0511363587874
8552,497.32511050750094
8553,478.5885431045379
8554,531.8334312606958
8555,505.7673222998543
8556,568.8134389178289
8557,474.1947172662825
8558,507.318664536068
8559,532.3616680299764
8560,564.51914672982
8561,500.58220795574266
8562,451.051749158498
8563,550.2418924014409
8564,558.3826438754011
8565,604.6591135833112
8566,674.4975217967752
8567,488.9594403363993
8568,542.8645993726569
8569,452.91252639132426
8570,502.3108235321061
8571,502.24034674314333
8572,508.04550398161916
8573,512.0547150320824
8574,602.4438262044523
8575,545.2206941124813
8576,503.4613068129258
8577,580.6167868332362
8578,586.6677207020043
8579,527.2059314757172
8580,632.4752902702463
8581,449.81375035530084
8582,556.3891455430086
8583,597.5570389586844
8584,453.4764394177498
8585,629.2513170554952
8586,477.496366284156
8587,484.61892753061363
8588,446.112268992375
8589,469.61492275848997
8590,481.4129706806818
8591,610.5958670666332
8592,543.2063956679534
8593,526.3347989753145
8594,459.96854086152734
8595,517.3770690649977
8596,465.06711136587893
8597,478.6102803083026
8598,550.4985494861807
8599,544.4197384770368
8600,613.3786719644698
8601,561.5279004973429
8602,548.9826948954684
8603,506.15997333124454
8604,471.10835622386685
8605,446.1767775343663
8606,525.3658156033584
8607,557.2889314077466
8608,499.9176269594653
8609,552.3838198265828
8610,543.8479219900928
8611,567.59935269496
8612,544.4487850975244
8613,595.8884328655884
8614,574.9907120505981
8615,537.3818623942236
8616,512.527225338885
8617,539.7705576611653
8618,600.047871710769
8619,472.1624323450605
8620,421.39760123441766
8621,430.33622105037136
8622,534.3460427320217
8623,500.22303801947527
8624,635.8690619852214
8625,583.8016479921009
8626,468.278396652156
8627,451.28339776975605
8628,545.6770772575276
8629,588.8833216635793
8630,450.17686430371776
8631,484.18314039833007
8632,639.8821710127149
8633,541.43701197113
8634,546.6979478753291
8635,473.4791578976874
8636,532.1568825218188
8637,463.3602824041171
8638,524.7534362374392
8639,563.5461994680594
8640,486.7633410847539
8641,607.3169136223067
8642,600.7802195746067
8643,470.62776795474616
8644,519.4673738787787
8645,510.2722628728923
8646,590.1172769130799
8647,636.9520968722404
8648,591.4818148283654
8649,483.7743978867286
8650,491.8138972335144
8651,444.28243898351485
8652,535.5485327434021
8653,448.3785105177229
8654,540.017714723955
8655,492.21676651515367
8656,494.35117522550235
8657,572.7296432690605
8658,614.8232911760903
8659,546.4640357648047
8660,455.73474476423655
8661,482.3596796077073
8662,501.8171063050201
8663,575.4825354249547
8664,517.3009094042607
8665,597.8110484588341
8666,486.9525318417848
8667,567.1676321620461
8668,537.6405764718737
8669,457.27272284652145
8670,490.3926392624031
8671,544.4981156156921
8672,571.5983401049621
8673,490.65875949810095
8674,510.5121006095069
8675,461.3568790475157
8676,585.9114376180304
8677,589.6424703483243
8678,505.5328440244999
8679,591.3188546737259
8680,594.2624049496422
8681,446.18921483310106
8682,568.2743665303799
8683,502.2241344881955
8684,523.0374683896971
8685,509.1718063639939
8686,572.8938757601096
8687,528.005140707422
8688,594.5426635788181
8689,500.65616366564177
8690,595.649031374147
8691,554.4089810742386
8692,472.76958145151195
8693,464.00208598929896
8694,499.458565130597
8695,465.43620387474044
8696,594.9393748866248
8697,442.02181850645906
8698,604.7342660402464
8699,558.0199968392818
8700,554.3776293743736
8701,529.1791502218229
8702,487.75625282015284
8703,537.13085156547
8704,497.1116681754984
8705,503.7128842132102
8706,616.2507951939253
8707,546.101939147878
8708,487.5722311139609
8709,562.8676417982595
8710,533.1156962333719
8711,602.4650629410372
8712,579.8545214821276
8713,575.7751568707913
8714,598.4249013438908
8715,563.5769695845607
8716,514.9444961847651
8717,458.761808242951
8718,511.51677764121337
8719,559.0377516827795
8720,471.90906880764584
8721,514.8676634516731
8722,535.4508513073375
8723,506.4301527232048
8724,517.1108100025879
8725,493.04957915452184
8726,603.1076067663397
8727,560.5374214403048
8728,462.45893263528257
8729,457.26708979793835
8730,604.4749060834871
8731,535.1129892848563
8732,603.2571574066175
8733,473.09182504284166
8734,543.5604349024376
8735,550.4002028909015
8736,511.8924453179894
8737,531.3584787783744
8738,558.623986729648
8739,578.8625248854584
8740,459.9591445105461
8741,520.5374256937388
8742,560.4699692753338
8743,446.5273879302902
8744,518.498572594891
8745,466.667258235472
8746,580.4782434338352
8747,644.097607801622
8748,570.0468485819051
8749,470.48361377474026
8750,514.1815090526305
8751,503.78169021142327
8752,526.7198914660654
8753,529.0590912873048
8754,491.59246361895174
8755,472.1453092015651
8756,462.0653354822374
8757,449.40197589170845
8758,483.42855915888504
8759,605.1514323389638
8760,534.4574105090054
8761,537.3766755347104
8762,510.2116337813152
8763,525.872867311992
8764,507.70112621500846
8765,564.4282989673558
8766,509.3224475524145
8767,658.8007711974054
8768,508.97526321368565
8769,568.8800756767606
8770,585.6661480551903
8771,513.2425147798762
8772,541.5741829358169
8773,534.7801248699348
8774,551.8010077463654
8775,472.9364011844345
8776,551.312418587058
8777,553.3722685755777
8778,522.2019733648548
8779,548.4608642429976
8780,464.4935727887614
8781,572.8251596040622
8782,519.317037712637
8783,492.1243604532273
8784,583.6134005009268
8785,458.12946302055866
8786,529.2194715877841
8787,616.2075464330786
8788,532.8589919609792
8789,504.2046575714427
8790,587.9516124936216
8791,510.99269635391965
8792,475.66254510151657
8793,533.8756990390535
8794,479.0221763812309
8795,531.923338590871
8796,630.7202010366393
8797,508.77771270816396
8798,519.9681869106479
8799,470.657710808893
8800,480.39221215247693
8801,498.2856660501
8802,510.74153299127454
8803,606.323142848812
8804,443.53676402061274
8805,516.6156198185795
8806,465.56510456827215
8807,483.94408460981026
8808,605.6176966877962
8809,456.28799066741504
8810,604.9918656600775
8811,450.38552580796465
8812,478.77606427646174
8813,561.7119864814839
8814,463.8010877546678
8815,500.9578908713424
8816,528.7559929541359
8817,588.5299733401127
8818,496.71037136417175
8819,500.09657887669533
8820,609.4311021407494
8821,465.42212050337537
8822,509.1691625875025
8823,492.9092153389341
8824,545.3248564927612
8825,572.8157274382363
8826,483.51623580089034
8827,576.0480517643841
8828,463.2914520084853
8829,498.4185666205383
8830,501.1015852114381
8831,497.4294366513387
8832,442.9179562037924
8833,547.5034474977012
8834,587.1900985105027
8835,470.9732095887714
8836,613.1970260574133
8837,498.8684435392533
8838,548.5765199421712
8839,590.2549856878687
8840,567.6898085202043
8841,447.868050745863
8842,562.282347614609
8843,519.8510853835868
8844,567.0809141265288
8845,611.3278861880902
8846,465.43460303220144
8847,447.69707407860375
8848,485.10742027290934
8849,517.1371471667497
8850,570.9287576536328
8851,581.2954267829159
8852,526.5129771738797
8853,564.1253381924915
8854,538.6039018808623
8855,540.5324468925833
8856,632.1101931082064
